sp_x, sp_y, sp_z

Event: 0
4.45243,169.857,-105.243
168.685,24.8691,-82.025
-1.52621,170.91,-116.597
-9.27919,169.657,172.819
-23.4349,168.229,119.13
-29.4951,168.261,318.056
-34.3814,166.635,-43.525
-50.7614,162.017,-116.044
-70.3009,155.433,-2.80447
-78.123,150.495,118.054
-81.9001,149.782,79.7735
-78.9359,152.005,119.018
-134.932,104.179,73.2543
-161.992,51.142,-147.365
-166.017,34.3899,-416.407
-167.677,34.7357,-420.167
-169.856,19.2821,-40.2145
-166.538,-32.3034,-318.333
-168.314,-26.1547,-15.075
-163.508,-45.3112,-21.725
-155.259,-68.9798,101.903
-150.13,-79.9068,327.028
-132.935,-105.492,-87.725
-72.334,-153.964,-197.854
-20.9944,-168.946,-7.725
3.25737,-170.63,149.262
150.859,78.8493,-48.29
55.3995,-161.72,39.3975
131.543,-106.844,70.2464
141.561,93.7558,90.7873
141.153,94.2559,135.874
132.804,-107.858,70.825
139.889,-95.6097,170.29
141.209,-96.4921,171.794
156.892,-65.5956,-78.9401
160.757,-57.1667,-167.489
169.438,-8.6903,-3.11827
-663.969,138.532,-1542.5
-553.39,115.342,-1292.5
257.994,-13.2743,69.5
263.407,22.544,209.2
261.827,12.0877,-115.1
256.931,21.9984,204.4
256.82,37.748,-106.7
-14.4608,262.186,265
-2.22474,260.336,-181.6
6.74836,258.98,-172
-53.0477,256.711,-48.6
-35.7231,256.834,176.8
-45.0979,256.768,507.1
-77.6067,247.728,-147.5
-106.58,235.474,13.8
-112.487,233.509,65.9
-140.241,224.273,69.5
-125.367,229.223,152.3
-120.054,230.991,168.8
-150.361,211.622,40.2
-142.238,215.833,70.7
-139.907,217.042,98.3
-131.717,221.288,127.1
-138.842,217.594,129.5
-204.921,158.325,133.1
-248.248,78.3995,-230.8
-260.313,29.5918,-31.8
-253.058,52.4691,-613.2
-256.805,-39.848,-1.8
-256.86,-32.0482,886.6
-256.734,-49.8977,-474.2
-249.162,-68.9497,-37.8
-236.019,-104.943,151.1
-230.17,-122.521,489.1
-205.132,-162.878,-118.7
-111.207,-236.551,-227.2
-32.1655,-259.497,6.6
230.833,120.528,-75.5
4.96858,-260.751,216.4
84.414,-246.601,75.5
200.498,-162.811,101.9
215.768,-147.323,257.2
243.404,-101.632,-91.1
244.018,-86.8497,-256
237.773,-99.3238,-91.1
215.592,142.704,212.8
215.074,143.702,281.7
178.773,190.729,-149.9
160.141,203.131,-375.9
123.526,227.733,97.1
357.209,-18.4653,151.1
362.544,16.8338,-148.7
357.371,30.6391,280.5
356.838,16.5492,-146.3
358.201,52.5984,-134.3
357.592,36.4849,-61.1
170.695,314.457,147.5
-20.0968,363.037,365.7
-2.96631,360.448,-254.8
9.19557,358.61,-247.6
-49.6755,358.091,242.8
-19.6969,356.957,359.7
-63.0909,358.598,724.1
-72.7031,351.526,-53.4
-61.933,352.329,710.9
-107.33,341.982,-182.8
-147.669,326.976,33.6
-166.878,321.059,226
-166.018,321.324,229
-174.547,318.697,233.5
-175.121,318.52,242.8
-176.483,318.101,242.8
-171.662,313.48,228.4
-285.584,220.632,200.8
-344.977,109.111,-324.5
-353.58,73.4761,-840.4
-357.6,40.8143,-22.2
-358.312,-55.5213,13.8
-351.849,-68.3651,-639.6
-349.742,-96.6367,-55.1
-327.55,-145.805,205.6
-319.955,-170.462,671.4
-281.797,-223.872,-152.3
-153.472,-326.209,-259.6
320.883,167.451,-106.7
-44.1464,-356.706,22.2
7.045,-361.065,290.1
116.321,-340.285,116.3
301.405,199.37,353.7
300.716,200.951,450.2
279.204,-226.547,139.1
295.864,-201.931,350.1
335.425,-139.967,-104.3
338.816,-120.757,-357.3
329.662,-138.06,-104.3
329.873,-137.662,-104.3
330.264,-136.923,-103.786
363.51,-18.7935,155.9
247.615,263.975,-209.2
223.131,282.889,-509.5
173.744,320.14,151.1
503.553,23.508,-194.8
498.571,43.0016,387.8
497.197,23.2493,-192.4
499.107,50.708,-70.7
342.842,365.179,-290.1
310.633,393.472,-694.8
239.742,441.2,221.2
12.621,501.041,-354.9
493.613,72.3311,-170.8
-27.8115,500.44,502.3
-3.95584,497.812,-354.9
-68.7397,496.602,333.3
-86.4558,490.593,1006.5
-101.586,489.814,-61.1
-150.484,478.749,-233.2
-204.94,454.563,61.1
-232.297,446.309,305.7
-229.541,441.033,302.1
-239.526,437.119,340.5
-394.745,305.258,293.7
-477.85,151.321,-452.6
-500.849,57.4292,-9
-494.522,56.6618,-9
-493.569,-76.2309,35.4
-493.348,-96.1797,-884.2
-484.187,-133.624,-80.3
-457.908,-204.044,285.3
-441.624,-235.551,917.8
-393.137,-312.584,-200.8
-213.165,-452.522,-305.7
-61.1355,-496.114,45
9.91976,-498.469,392
443.194,231.015,-149.9
160.807,-471.067,172
391.429,-317.219,190.4
418.503,276.549,546.3
417.317,279.25,680.4
386.558,-313.299,188.8
411.153,-280.441,482.6
462.077,-192.6,-123.5
469.526,-167.618,-496.9
501.669,-26.2143,269.2
660.225,57.2899,511.3
657.894,30.993,-245.2
548.361,362.101,759.5
546.407,365.987,935.1
659.993,-34.8373,399.8
453.087,482.176,-385.4
407.962,516.233,-901
316.694,582.197,302.1
655.387,95.651,-215.2
654.598,66.1866,-82.7
16.3408,660.415,-475.4
-37.1545,661.703,662.4
-4.83544,657.832,-471.8
-89.9136,652.234,434.6
-134.086,645.187,-69.5
-199.142,632.436,-290.1
-197.328,626.691,-287.7
-272.009,604.025,92.3
-305.893,587.032,393.8
-316.454,576.887,468.2
-523.471,405.244,403.4
-629.174,199.61,-599.4
-656.576,75.4732,5.4
-655.528,-100.899,59.9
-649.503,-99.9876,58.7
-638.622,-175.913,-107.9
-601.731,-268.432,371.7
-516.006,-410.659,-254.8
-282.462,-599.038,-358.5
-80.8436,-658.588,70.7
-80.0455,-652.45,69.5
13.4737,-658.866,510.7
584.317,304.26,-198.4
212.65,-623.763,236.8
553.461,365.395,767.7
551.73,369.44,945.9
512.702,-415.14,246.4
547.061,-372.628,638.4
624.183,-223.121,-662.4
607.202,-252.807,-143.9
618.562,-221.136,-656.4
-371.067,-46.1451,1297.5
-110.842,626.852,1297.5
-442.535,-54.8993,1552.5
-525.997,-65.2153,1852.5
-622.885,-76.9709,2197.5

Event: 83
40.1911,-130.233,-1523.8
53.0445,-157.799,-1523.8
31.9044,-122.344,-1322.6
31.7905,-122.649,-1323.8
46.3543,-137.81,-1323.8
38.957,-117.486,-1123.8
39.615,-117.832,-1123.8
34.6489,-103.135,-976.8
34.8991,-103.852,-983.8
139.049,77.7106,-983.8
29.9715,-89.1557,-836.8
119.172,66.6387,-843.8
25.9247,-77.1438,-716.8
102.159,57.1052,-723.8
22.5792,-67.1698,-616.8
86.8288,48.5429,-615.6
32.95,-6.32843,-7.71147
31.3673,6.79755,41.2808
32.6954,-4.21693,71.3047
31.5156,5.56763,105.365
27.8935,15.5922,-199.992
32.6916,7.06846,40.6936
28.0897,15.2436,88.075
33.3629,5.87582,107.049
30.0028,11.8451,174.93
-28.7646,-18.047,296.871
-28.5147,-18.2431,-44.666
-24.9119,-21.0705,98.789
-4.74983,-31.8533,-36.5315
-10.0947,-30.3585,37.8997
7.40432,-31.2942,-266.075
7.15612,-31.3241,-264.164
-4.87698,-32.775,-36.825
1.24891,-32.0364,80.625
7.74938,-32.3083,-266.416
7.71787,-32.326,-265.839
10.3201,-30.8612,-265.825
10.5124,-30.7529,-256.587
10.3636,-30.8367,-253.39
17.3786,-26.8879,42.256
18.2065,-26.4219,75.725
11.0608,-30.4442,146.641
23.4745,-21.8487,15.2988
18.3371,-28.3949,41.5306
26.0366,-18.584,65.2147
18.9953,-27.5561,75.675
29.493,-13.1894,-30.125
31.4897,-6.04995,-7.51478
27.6634,-19.7314,65.8315
18.5053,26.0983,-42.901
26.0574,20.1716,39.1876
23.955,21.8215,116.327
19.6161,27.6957,-43.7617
11.3949,29.9949,43.4522
6.43516,31.3819,58.775
6.7432,33.0001,59.225
-5.66691,31.5036,100.659
3.81105,32.6465,107.146
-15.2872,28.0652,76.991
-5.98186,33.3032,102.025
-13.2829,29.1934,140.804
-23.0115,22.4387,-73.8952
-24.2154,20.9047,-35.096
-23.8449,21.3767,159.559
-30.2373,10.5281,-58.1976
-31.8802,4.65353,61.1943
-31.0318,7.68713,84.1931
-31.4677,-5.96475,-15.1571
-31.4737,-5.91511,1.90289
-32.6349,3.71513,38.7713
-32.7666,4.80722,60.4629
-32.3917,1.69812,71.6434
-33.178,8.21861,85.6901
-27.1086,-16.9865,278.201
-27.7427,-15.8601,358.696
-26.9615,-17.2479,-43.6624
-33.1299,-6.28966,-14.4304
-33.1536,-6.24762,3.5393
-31.5479,-9.10008,16.1881
66.5261,14.374,25.6443
67.3565,11.8371,137.989
-24.0887,64.1254,85.875
-19.2167,66.8678,86.125
-21.4593,65.6055,86.525
-23.356,64.5378,87.075
-32.3752,59.4608,107.46
-25.1878,63.5066,110.818
-19.6118,66.6454,118.71
-26.028,63.0337,128.463
-30.1966,60.6871,134.825
-30.8483,60.3203,135.973
-26.9146,62.5346,138.225
-25.805,63.1593,139.521
-27.7952,62.039,140.425
-27.3547,62.2869,140.582
-28.1052,61.8644,201.016
-33.0894,60.8074,108.762
-50.5047,45.2985,241.923
-48.7143,47.5799,-127.335
-51.3998,44.1578,-77.344
-52.1098,43.2532,-72.8126
-51.3381,44.2365,-70.6861
-64.0625,22.2823,-119.665
-67.3083,7.66114,-1.47364
-67.1415,9.84232,32.572
-66.6312,16.5126,109.194
-69.136,7.87034,-3.59527
-68.6181,3.57582,96.1017
-65.0855,-18.7748,-24.9227
-67.061,-12.74,0.418591
-67.0974,-12.6285,36.7946
-66.8214,-19.2992,-27.0563
-57.5813,-36.8499,-63.5621
-51.6766,-43.7328,111.413
59.0929,33.0288,-419.999
63.5757,25.0652,314.916
59.4853,32.3316,89.275
-52.7326,-44.6705,111.925
-21.3674,-64.3184,10.4873
-10.0043,-67.1291,-48.0439
2.68848,-67.8628,74.725
23.4775,-64.4694,214.568
37.0538,-57.4064,27.5511
38.6097,-56.0716,74.625
49.7638,-46.2425,-29.0129
55.7461,-39.7558,76.6069
60.2713,33.7143,-428.435
53.5974,41.4938,22.6021
60.8411,33.0501,89.325
62.4778,-27.9488,-31.475
66.9117,-12.846,-12.3075
67.2321,-8.65823,80.7126
50.7266,46.2448,184.976
39.5515,55.8497,-58.8328
24.1121,63.5508,22.2748
13.6604,66.8494,68.9503
7.86056,67.2931,129.651
8.08349,69.1617,130.863
-18.9174,65.0388,86.5529
-19.0923,64.9816,104.903
-18.2521,65.2566,119.951
-12.1222,67.2632,127.884
-15.8061,66.0573,133.843
-15.7595,66.0725,138.125
-14.8156,66.3815,139.325
-15.1375,66.2761,140.175
111.91,19.6468,178.556
40.5374,106.755,-5.01139
22.7528,111.428,81.7484
13.2558,113.355,159.57
-20.1415,111.788,161.798
-20.4596,113.467,163.069
-46.9207,103.399,277.489
-47.5959,104.876,280.199
-54.5129,100.11,146.908
112.051,24.2009,5.40898
113.652,19.9698,180.149
-85.0516,76.3252,348.69
-82.2694,80.3489,-197.025
-86.3563,74.4385,-116.727
-107.525,37.4257,-198.635
-110.852,27.4677,140.247
-113.355,12.8558,-54.9084
-113.352,16.6058,-4.92925
-113.361,5.90576,126.326
-114.91,5.99859,127.368
-111.708,-20.4658,236.475
-111.54,-21.1521,19.875
-111.588,-20.9579,80.3472
-113.012,-21.6627,236.781
-109.274,-31.5431,-79.1056
-113.085,-21.4685,20.5546
-113.131,-21.3482,20.8623
-113.166,-21.2547,81.8888
-111.981,-24.3879,194.942
-109.023,-36.1838,302.754
106.067,41.8271,492.207
-96.9793,-59.0568,250.826
-103.923,-48.9785,359.527
-96.6656,-59.512,396.546
-98.9334,-56.2207,401.962
-96.3596,-62.1684,222.663
-98.9614,-59.2266,248.9
-93.9473,-64.8958,342.661
-96.1885,-62.3617,393.926
-99.5758,-58.5319,428.655
-97.1307,-61.2964,432.152
-96.6519,-61.8379,-88.9588
-87.399,-74.0083,128.275
-70.9017,-88.8019,124.455
-72.1985,-90.1177,123.234
-35.824,-107.921,-24.7125
-16.8579,-113.352,-63.1526
4.48275,-113.646,67.175
100.167,54.4306,90.825
39.1252,-107.482,300.381
62.2124,-96.3206,8.775
64.7966,-94.035,73.225
83.9106,-77.9753,-86.5562
93.1399,-66.4517,90.9522
103.651,-46.3746,-33.125
105.148,-47.036,-33.225
89.8144,69.5687,0.795708
111.597,-21.371,-18.3667
113.348,-21.7058,-18.575
113.354,-14.5999,93.275
84.2675,76.7872,270.951
66.0838,93.3333,-78.8996
98.4522,139.128,-103.401
60.4755,159.096,-38.0794
34.0338,166.748,97.625
19.8058,168.947,195.698
167.384,29.3732,229.064
-30.3297,167.983,204.595
-32.4437,167.28,208.985
-70.47,155.326,373.153
-81.6601,149.962,195.294
-121.348,118.514,-278.232
167.023,36.0199,-19.0337
-126.794,113.712,477.539
-122.612,119.759,-280.858
-128.728,110.915,-172.378
-160.983,56.0668,-295.788
-165.218,40.919,178.442
-168.092,24.6442,-49.3636
-169.854,19.2321,-120.504
-169.442,8.79022,164.198
-166.719,-31.679,44.025
-166.823,-31.3165,134.448
-162.85,-47.0492,-144.707
-164.464,-47.4829,-146.785
-143.298,-91.6241,-119.258
-130.26,-110.305,148.508
-53.4491,-160.834,-67.4511
-53.9575,-162.388,-68.7456
-51.3548,-162.813,-67.4989
-25.0922,-168.942,-81.2875
6.76187,-170.064,57.825
149.298,81.1138,92.675
58.2862,-160.208,405.576
92.7132,-143.567,-13.9986
96.5708,-140.155,71.525
125.088,-116.179,-155.952
138.187,-98.5528,108.225
139.414,-96.432,113.03
138.283,-98.3868,117.788
137.932,-98.9932,116.322
138.961,-97.2145,117.827
155.706,-69.6769,-35.275
167.784,-32.1379,-25.975
168.218,-21.5968,108.225
169.956,-21.8301,108.701
134.284,104.085,-25.9951
125.623,114.42,376.904
-57.2409,-35.9059,616.8
137.598,54.3115,623.8
-66.1478,-41.5102,716.8
-76.8546,-48.2114,836.8
-89.3199,-56.0434,976.8
-89.8395,-56.3433,982.6
-102.295,-64.1697,1122.6
-120.107,-75.3192,1322.6
-137.94,-86.4811,1522.6
-172.413,354.517,-2947.5
-329.753,113.645,-2947.5
101.069,-300.014,-2942.5
196.93,-228.458,-2942.5
419.428,233.93,-2957.5
-483.972,455.506,-2942.5
-349.119,111.927,-2547.5
-18.5548,-383.085,-2547.5
87.2411,-259.033,-2542.5
362.784,202.439,-2557.5
476.233,-229.14,-2552.5
478.598,-231.8,-2557.5
-480.862,451.802,-2542.5
-328.631,109.139,-2197.5
311.225,173.769,-2197.5
442.089,12.6729,-2202.5
-489.991,456.077,-2192.5
175.459,-540.672,-2192.5
-327.446,100.768,-1847.5
261.908,146.19,-1847.5
309.682,-336.624,-1852.5
652.003,141.431,-1847.5
-473.351,458.133,-1842.5
595.433,320.209,-1847.5
-326.268,112.727,-1547.5
218.817,122.275,-1547.5
-489.508,446.012,-1542.5
-350.537,103.26,-1297.5
-26.097,-327.165,-1297.5
-476.103,469.281,-1292.5
256.769,44.9479,310.5
256.695,55.2976,-58.7
-46.4478,256.758,272.1
-124.94,229.365,272.1
-106.723,235.427,520.3
-195.498,175.257,689.4
-186.262,182.067,-413
-199.844,172.052,-265.6
-195.232,168.152,-259.6
-255.836,63.2429,241.6
-245.294,84.3012,-452.6
-244.712,85.4637,-451
-244.264,86.3579,-447.4
-244.757,85.3743,-447.8
-250.066,61.9059,238
-260.358,29.4488,-226
-257.683,37.8848,-122.3
244.582,96.5979,1070.8
-257.994,13.2743,223.6
-256.741,-48.8478,83.9
-256.746,-48.0978,222.4
-248.684,-71.8354,-250
-201.265,-170.335,181.6
-200.782,-171.268,191.2
-217.49,-139.042,-167.2
-186.519,-180.226,169.6
-192.928,-171.534,172
-196.712,-166.403,179.8
-191.593,-173.345,180.4
-188.21,-177.932,181.6
-191.949,-172.862,184
-187.008,-179.562,184
-184.026,-183.606,186.4
-193.396,-170.9,188.5
-189.768,-175.82,196.046
-191.726,-173.164,197.2
-188.418,-177.651,206.4
-191.37,-173.646,206.8
-82.021,-246.435,-136.7
-38.1708,-257.592,-110.3
229.436,124.727,95.9
10.4563,-261.58,42.6
89.3467,-245.783,576.3
61.9698,-250.318,-190.4
140.173,-216.904,-49.8
147.031,-213.348,68.3
191.755,-178.017,-268
212.029,-151.115,136.7
239.388,-107.243,-39
254.283,-48.6085,-37.8
259.157,-33.2378,133.1
206.513,160.215,-69.5
191.103,174.009,544.3
150.421,212.714,-142.7
91.8125,241.533,-89.9
51.6112,253.33,122.3
30.5927,259.996,254.8
358.584,62.7162,403.4
127.585,335.204,-149.3
72.08,354.128,151.1
42.1181,357.25,317.7
34.1501,359.389,327.3
36.7578,358.689,329.1
36.2363,358.829,330.42
41.9008,357.309,332.1
36.2508,358.825,335.7
38.5687,358.203,336.9
-63.8028,352.189,345.3
-173.902,318.896,359.7
-148.099,326.844,688.8
-171.112,313.72,354.3
352.351,61.6338,397.4
351.314,75.5452,-100.7
-270.796,242.585,921.4
-257.818,252.155,-562.3
-266.225,238.581,908.2
-271.504,233.686,-359.7
-348.671,102.128,-1129.4
-339.482,119.497,-1037.6
-339.377,119.696,-837.4
-339.973,118.569,-621.6
-345.9,93.0214,-947.7
-348.588,86.1805,306.9
-347.107,89.95,-726.5
-363.549,18.6486,294.9
-357.736,40.3072,-338.1
-354.529,52.2593,-200.8
-357.232,18.317,291.3
-351.95,-67.0188,124.7
-352.039,-65.8222,315.3
-349.408,-101.124,-374.1
-343.485,-99.3705,-366.3
-303.742,-194.007,-223.6
-276.175,-233.617,217.6
-113.995,-342.393,-214
319.006,173.544,99.5
-52.4041,-354.49,-141.5
14.6091,-362.208,25.8
123.101,-339.005,762.5
205.901,-298.558,65.9
195.863,-302.933,-91.1
265.701,-246.341,-392.6
313.9,170.699,98.3
296.089,-210.893,168.4
291.165,-207.387,167.2
330.056,-147.835,-42.6
355.774,-67.8917,-51
356.317,-45.5951,159.5
269.505,245.181,745.7
283.895,220.233,-116.3
264.663,240.856,733.1
209.975,297.079,-187.6
206.364,292.046,-185.2
288.023,407.743,-247.6
178.021,467.104,-233.2
99.5199,490.076,190
58.7508,496.776,408.2
493.459,86.1303,526.3
-89.0773,490.458,450.2
-208.53,453.48,920.2
-205.658,454.347,923.9
-209.248,453.263,924.3
-238.758,437.42,474.2
-359.163,351.554,-773.3
486.865,104.497,-160.7
-380.012,326.754,-502.3
-471.096,164.546,-859.6
-485.442,119.727,403.4
-495.775,73.2085,-315.3
-501.824,25.5572,389
-494.797,55.4935,-497.5
-493.369,-94.2298,187
-493.347,-96.2547,186.4
-493.319,-98.7295,187.6
-493.34,-96.8546,191.2
-493.326,-98.1295,209.2
-493.393,-92.1299,453.8
-486.205,-111.667,187.6
-486.432,-109.202,197.2
-487.489,-97.7004,205.6
-487.065,-102.32,220
-487.297,-99.7916,222.4
-487.135,-101.559,231.8
-487.05,-102.48,244
-487.194,-100.912,245.2
-487.084,-102.107,245.2
-483.59,-140.122,-538.3
-477.725,-138.457,-531.1
-421.781,-269.087,-299.7
-380.659,-321.68,266.8
-159.262,-477.658,-323.7
-157.295,-471.876,-318.9
-72.7222,-492.897,-187.2
13.5727,-498.872,-1077.2
20.3566,-499.619,3
440.201,239.661,103.1
170.191,-469.042,1021.5
284.1,-411.459,61.1
270.62,-418.04,-146.3
315.706,-387.608,-577.9
388.129,-319.975,-570.1
365.621,-338.773,-561.1
409.139,-291.122,211.6
454.989,-204.09,-47.4
498.874,-63.5695,198.4
489.37,-93.129,-69.5
493.083,-62.7951,197.2
395.913,307.435,-184
370.707,337.037,1004.7
654.451,-83.0562,240.4
519.819,404.114,-258.4
382.536,542.245,-318.9
378.968,537.149,-316.5
236.867,620.311,-329.7
234.518,614.417,-326.1
131.32,648.501,235.6
78.4105,659.351,514.3
77.57,653.062,510.7
-118.788,652.119,573.1
-117.672,646.265,569.1
649.052,112.955,667.2
648.154,138.739,-233.2
-315.406,577.298,610.8
-473.427,463.843,-1010.7
-472.938,464.191,-1009.5
-469.167,459.713,-1002.3
-503.122,432.164,-663.6
642.333,137.542,-230.8
-501.271,425.645,-1095.2
-498.455,428.233,-657.6
-620.552,217.1,-1131.2
-641.369,157.87,513.1
-657.163,73.3789,-686.4
-650.728,96.3444,-441.2
-660.318,33.3219,495.9
-648.661,-124.198,254.8
-648.781,-120.75,606
-631.62,-183.268,-719.9
-557.691,-355.512,-387.8
-506.226,-427.443,326.1
-209.62,-627.659,-444.2
-96.0861,-653.806,-239.2
27.2502,-660.516,-23.4
580.082,316.127,109.1
376.462,-544.644,56.3
358.372,-553.055,-211.6
483.785,-447.852,-758.9
537.806,-382.25,260.8
561.062,-347.54,-789.3
602.717,-271.09,-53.4
602.922,-270.776,-53.4
603.169,-270.4,-51
603.574,-269.784,-50.8
605.228,-267.266,-48.6
602.98,-270.689,-47.1283
648.146,-123.046,-91.1
299.422,118.339,1297.5
249.15,98.0078,1292.5
298.185,117.876,1292.5
-395.995,354.454,1307.5
219.943,-607.006,1297.5
483.032,438.878,1292.5
358.737,141.815,1547.5
357.504,141.282,1542.5
-473.981,423.932,1547.5
433.135,171.363,1857.5
513.288,203.15,2192.5
-228.461,-143.145,2542.5
598.497,237.12,2547.5
597.108,236.524,2542.5
-264.093,-165.441,2942.5

Event: 84
133.724,86.8183,-623.8
32.5245,-2.7996,-4.025
31.5057,5.65012,117.269
29.4387,12.8472,241.521
26.8634,17.4222,-115.757
26.8698,17.4107,-115.38
26.103,18.7729,-66.2928
30.4197,11.1044,-61.325
31.0084,10.0586,-55.275
28.6904,14.1765,1.01537
26.8125,17.5126,5.34833
28.4085,14.6772,11.5685
25.8455,19.2304,17.6384
25.9068,19.1215,19.0717
26.8395,17.4645,19.6711
33.3139,5.96296,113.611
-28.8107,-18.0108,-44.4415
-17.5447,-26.8522,-44.505
-29.0074,-17.8564,81.5348
-28.6799,-18.1134,118.998
-20.7897,-24.3056,136.525
-13.9042,-29.2931,-67.6764
-18.3288,-28.0557,-45.4736
-15.536,-28.8368,110.818
-17.9171,-28.1708,132.275
-14.0914,-29.2408,134.82
-19.6671,-27.6814,141.635
7.51656,-31.2806,31.3869
2.48992,-31.8867,35.3799
4.52518,-31.6413,182.125
10.3201,-30.8612,-85.1876
11.1044,-30.4197,-7.58026
7.77053,-32.2963,30.9826
9.8342,-31.1347,105.767
4.85152,-33.9395,182.225
26.3737,-18.1544,-60.8434
27.58,-16.6173,83.975
29.4428,-13.3691,394.229
27.819,-19.1751,-61.1408
28.7694,-15.7767,50.2408
28.395,-17.1157,84.075
28.3387,18.3812,-122.76
27.0014,19.4307,-66.875
26.5687,19.7703,16.8992
28.3197,18.3961,20.0968
20.0393,24.8945,60.2676
17.286,27.0553,173.67
15.5841,28.8233,68.9484
18.0047,28.1463,177.487
-18.86,26.054,-58.2093
-17.64,26.7407,-19.4117
-13.1958,29.2424,31.225
-19.3393,25.7842,169.029
-19.4863,26.9305,-59.4242
-22.0237,23.6974,-43.2543
-25.3884,19.41,-33.015
-18.5569,28.1149,-17.8652
-26.3762,18.1513,31.325
-19.8629,26.4507,171.303
-31.4956,6.02861,-26.2826
-28.5296,16.6341,-23.025
-27.8318,19.1295,31.525
-32.9467,6.30094,-28.0397
-31.9406,-2.04316,-4.35772
-31.2163,-8.04965,80.325
-32.611,3.51657,84.375
-31.4917,-5.76619,144.129
-27.1332,-16.9429,-41.8779
-27.2313,-16.7686,79.2316
-32.0139,-8.27223,80.275
-28.4188,-14.659,83.6702
-26.7898,-17.5529,118.329
-33.2471,-6.0816,147.547
68.9043,-5.94895,-8.075
64.3855,20.9132,-55.175
67.2881,12.0461,45.0134
-27.9745,61.938,35.125
-40.7349,54.2485,264.153
-39.8156,55.0371,-97.9395
-37.5851,56.9506,14.3134
-46.6461,50.2152,-36.5554
-58.5975,34.1292,-23.575
-54.7306,41.7597,-14.2877
-56.2695,38.7229,35.375
-66.9155,12.7961,-69.1753
-67.3388,7.26231,85.975
-67.6653,-4.32662,-22.4884
-69.0838,7.43816,86.025
-65.6827,-16.9504,77.475
-67.2113,-12.2808,213.559
-60.1966,-31.0681,128.244
-58.0575,-36.2948,-89.1328
-58.3627,-35.9391,119.73
-61.834,-31.8927,130.532
62.3549,27.2338,309.213
64.4259,23.5547,-67.975
65.6906,21.3081,-55.125
-37.2511,-57.0154,-69.2204
-29.5052,-62.0426,-142.912
5.26979,-67.5515,43.925
15.8762,-66.0343,17.5923
5.41323,-69.4593,44.375
20.3905,-64.5566,132.916
8.70431,-68.382,171.011
9.74626,-68.0409,183.525
21.837,-65.3928,-118.521
23.5083,-64.452,-15.6321
20.8288,-65.9604,134.056
56.2469,-38.7675,-67.0082
59.4112,-32.5236,18.0464
58.1455,-35.0212,87.825
57.3088,37.1677,-260.436
55.1479,39.6865,-85.2563
54.4439,40.5072,-11.3375
57.2762,37.2056,28.525
60.9553,-33.3928,16.4273
67.4494,-5.81653,-7.925
42.4665,52.7272,96.6523
36.6713,57.3092,277.932
43.4059,53.8963,98.1723
32.2399,59.555,166.499
33.0428,61.0532,171.221
111.814,20.0353,-44.8477
-46.7435,103.492,40.125
-47.4312,104.99,40.275
-68.308,90.9294,386.762
-66.7442,92.3125,-149.003
-63.0738,95.5588,57.3824
-77.498,83.4666,-28.1651
113.512,20.3402,-48.3029
-91.4093,69.7424,9.14309
-94.0475,64.7258,40.475
-99.2979,57.825,-24.325
-111.598,21.3632,-123.286
-113.348,21.7058,-125.397
-113.356,12.2439,88.025
-113.31,-7.27348,-45.6678
-111.719,-20.4238,300.084
-114.924,-7.37452,-46.4893
-113.378,-20.6935,303.307
-110.424,-28.5033,73.775
104.165,45.459,395.172
107.413,39.2581,-76.3535
109.385,35.4933,-54.975
-96.6491,-59.536,169.543
-101.557,-52.4131,186.265
-97.4469,-60.939,-149.346
-97.9769,-60.3397,171.265
-62.2476,-95.3508,-100.607
-48.8049,-102.727,-236.318
105.859,46.1697,398.655
8.9643,-114.533,55.175
16.1993,-112.756,185.225
26.6795,-111.114,-0.287235
34.2087,-108.265,168.405
36.3791,-108.921,-160.504
39.1695,-107.459,-25.825
34.696,-109.802,169.658
94.0205,-64.7772,-74.775
97.2825,-58.5746,92.775
100.382,-54.9741,-25.0005
